hours,geometry
10722.0,"POLYGON ((-5.2 55.4, -5.1000000000000005 55.4, -5.1000000000000005 55.5, -5.2 55.5, -5.2 55.4))"
8.0,"POLYGON ((-5.2 55.6, -5.1000000000000005 55.6, -5.1000000000000005 55.7, -5.2 55.7, -5.2 55.6))"
6422.0,"POLYGON ((-5.2 55.7, -5.1000000000000005 55.7, -5.1000000000000005 55.800000000000004, -5.2 55.800000000000004, -5.2 55.7))"
5078.0,"POLYGON ((-5.2 55.8, -5.1000000000000005 55.8, -5.1000000000000005 55.9, -5.2 55.9, -5.2 55.8))"
247.0,"POLYGON ((-5.2 55.9, -5.1000000000000005 55.9, -5.1000000000000005 56, -5.2 56, -5.2 55.9))"
9.0,"POLYGON ((-5.2 56, -5.1000000000000005 56, -5.1000000000000005 56.1, -5.2 56.1, -5.2 56))"
29.0,"POLYGON ((-5.2 56.1, -5.1000000000000005 56.1, -5.1000000000000005 56.2, -5.2 56.2, -5.2 56.1))"
302.0,"POLYGON ((-5.1 55, -5 55, -5 55.1, -5.1 55.1, -5.1 55))"
3077.0,"POLYGON ((-5.1 55.1, -5 55.1, -5 55.2, -5.1 55.2, -5.1 55.1))"
10307.0,"POLYGON ((-5.1 55.2, -5 55.2, -5 55.300000000000004, -5.1 55.300000000000004, -5.1 55.2))"
20887.0,"POLYGON ((-5.1 55.3, -5 55.3, -5 55.4, -5.1 55.4, -5.1 55.3))"
7758.0,"POLYGON ((-5.1 55.4, -5 55.4, -5 55.5, -5.1 55.5, -5.1 55.4))"
305.0,"POLYGON ((-5.1 55.5, -5 55.5, -5 55.6, -5.1 55.6, -5.1 55.5))"
5083.0,"POLYGON ((-5.1 55.6, -5 55.6, -5 55.7, -5.1 55.7, -5.1 55.6))"
11647.0,"POLYGON ((-5.1 55.7, -5 55.7, -5 55.800000000000004, -5.1 55.800000000000004, -5.1 55.7))"
480.0,"POLYGON ((-5.1 55.8, -5 55.8, -5 55.9, -5.1 55.9, -5.1 55.8))"
485.0,"POLYGON ((-5.1 55.9, -5 55.9, -5 56, -5.1 56, -5.1 55.9))"
100.0,"POLYGON ((-5 55.1, -4.9 55.1, -4.9 55.2, -5 55.2, -5 55.1))"
5534.0,"POLYGON ((-5 55.2, -4.9 55.2, -4.9 55.300000000000004, -5 55.300000000000004, -5 55.2))"
15874.0,"POLYGON ((-5 55.3, -4.9 55.3, -4.9 55.4, -5 55.4, -5 55.3))"
17001.0,"POLYGON ((-5 55.4, -4.9 55.4, -4.9 55.5, -5 55.5, -5 55.4))"
13275.0,"POLYGON ((-5 55.5, -4.9 55.5, -4.9 55.6, -5 55.6, -5 55.5))"
15043.0,"POLYGON ((-5 55.6, -4.9 55.6, -4.9 55.7, -5 55.7, -5 55.6))"
13551.0,"POLYGON ((-5 55.7, -4.9 55.7, -4.9 55.800000000000004, -5 55.800000000000004, -5 55.7))"
9278.0,"POLYGON ((-5 55.8, -4.9 55.8, -4.9 55.9, -5 55.9, -5 55.8))"
1334.0,"POLYGON ((-5 55.9, -4.9 55.9, -4.9 56, -5 56, -5 55.9))"
583.0,"POLYGON ((-4.9 55.2, -4.800000000000001 55.2, -4.800000000000001 55.300000000000004, -4.9 55.300000000000004, -4.9 55.2))"
7702.0,"POLYGON ((-4.9 55.3, -4.800000000000001 55.3, -4.800000000000001 55.4, -4.9 55.4, -4.9 55.3))"
15348.0,"POLYGON ((-4.9 55.4, -4.800000000000001 55.4, -4.800000000000001 55.5, -4.9 55.5, -4.9 55.4))"
16994.0,"POLYGON ((-4.9 55.5, -4.800000000000001 55.5, -4.800000000000001 55.6, -4.9 55.6, -4.9 55.5))"
19127.0,"POLYGON ((-4.9 55.6, -4.800000000000001 55.6, -4.800000000000001 55.7, -4.9 55.7, -4.9 55.6))"
8069.0,"POLYGON ((-4.9 55.7, -4.800000000000001 55.7, -4.800000000000001 55.800000000000004, -4.9 55.800000000000004, -4.9 55.7))"
15923.0,"POLYGON ((-4.9 55.8, -4.800000000000001 55.8, -4.800000000000001 55.9, -4.9 55.9, -4.9 55.8))"
10588.0,"POLYGON ((-4.9 55.9, -4.800000000000001 55.9, -4.800000000000001 56, -4.9 56, -4.9 55.9))"
5633.0,"POLYGON ((-4.9 56, -4.800000000000001 56, -4.800000000000001 56.1, -4.9 56.1, -4.9 56))"
186.0,"POLYGON ((-4.9 56.1, -4.800000000000001 56.1, -4.800000000000001 56.2, -4.9 56.2, -4.9 56.1))"
82.0,"POLYGON ((-4.8 55.3, -4.7 55.3, -4.7 55.4, -4.8 55.4, -4.8 55.3))"
7528.0,"POLYGON ((-4.8 55.4, -4.7 55.4, -4.7 55.5, -4.8 55.5, -4.8 55.4))"
17100.0,"POLYGON ((-4.8 55.5, -4.7 55.5, -4.7 55.6, -4.8 55.6, -4.8 55.5))"
8684.0,"POLYGON ((-4.8 55.6, -4.7 55.6, -4.7 55.7, -4.8 55.7, -4.8 55.6))"
16.0,"POLYGON ((-4.8 55.7, -4.7 55.7, -4.7 55.800000000000004, -4.8 55.800000000000004, -4.8 55.7))"
0.0,"POLYGON ((-4.8 55.9, -4.7 55.9, -4.7 56, -4.8 56, -4.8 55.9))"
1865.0,"POLYGON ((-4.8 56, -4.7 56, -4.7 56.1, -4.8 56.1, -4.8 56))"
132.0,"POLYGON ((-4.7 55.4, -4.6000000000000005 55.4, -4.6000000000000005 55.5, -4.7 55.5, -4.7 55.4))"
2207.0,"POLYGON ((-4.7 55.5, -4.6000000000000005 55.5, -4.6000000000000005 55.6, -4.7 55.6, -4.7 55.5))"
864.0,"POLYGON ((-4.7 55.6, -4.6000000000000005 55.6, -4.6000000000000005 55.7, -4.7 55.7, -4.7 55.6))"
80.0,"POLYGON ((-4.7 55.9, -4.6000000000000005 55.9, -4.6000000000000005 56, -4.7 56, -4.7 55.9))"
